id,label
http://www.orpha.net/ORDO/Orphanet_688594,Combined immunodeficiency due to RELB deficiency
http://www.orpha.net/ORDO/Orphanet_688642,Turnpenny-Fry syndrome
http://www.orpha.net/ORDO/Orphanet_688649,Isolated adrenal medullary hyperplasia
http://www.orpha.net/ORDO/Orphanet_688995,Scarlet fever
http://www.orpha.net/ORDO/Orphanet_689001,Isolated spontaneous vertebral artery dissection
http://www.orpha.net/ORDO/Orphanet_689021,Asymptomatic hyperCKemia-myalgia-rhabdomyolysis syndrome
http://www.orpha.net/ORDO/Orphanet_689231,IFH1-related hereditary spastic paraplegia
http://www.orpha.net/ORDO/Orphanet_689234,RNASEH2B-related hereditary spastic paraplegia
http://www.orpha.net/ORDO/Orphanet_689397,Poirier-Bienvenue neurodevelopmental syndrome
http://www.orpha.net/ORDO/Orphanet_689401,Acquired hypothalamic obesity
http://www.orpha.net/ORDO/Orphanet_689408,Shashi-Pena syndrome
http://www.orpha.net/ORDO/Orphanet_689422,Okur-Chung neurodevelopmental syndrome
http://www.orpha.net/ORDO/Orphanet_689430,Adenoid ameloblastoma
http://www.orpha.net/ORDO/Orphanet_689822,Structural heart defects-renal anomalies syndrome
http://www.orpha.net/ORDO/Orphanet_689829,Microphthalmia-motor delay-language delay-brain anomalies-diaphragmatic hernia syndrome
http://www.orpha.net/ORDO/Orphanet_69061,Idiopathic steroid-sensitive nephrotic syndrome
http://www.orpha.net/ORDO/Orphanet_69063,Congenital membranous nephropathy due to fetomaternal anti-neutral endopeptidase alloimmunization
http://www.orpha.net/ORDO/Orphanet_69076,Familial renal glucosuria
http://www.orpha.net/ORDO/Orphanet_69077,Rhabdoid tumor
http://www.orpha.net/ORDO/Orphanet_69078,Liposarcoma
http://www.orpha.net/ORDO/Orphanet_69082,Odonto-tricho-ungual-digito-palmar syndrome
http://www.orpha.net/ORDO/Orphanet_69083,"Ectodermal dysplasia with natal teeth, Turnpenny type"
http://www.orpha.net/ORDO/Orphanet_69084,Pure hair and nail ectodermal dysplasia
http://www.orpha.net/ORDO/Orphanet_69085,Limb-mammary syndrome
http://www.orpha.net/ORDO/Orphanet_69087,Naegeli-Franceschetti-Jadassohn syndrome
http://www.orpha.net/ORDO/Orphanet_69088,Anhidrotic ectodermal dysplasia-immunodeficiency-osteopetrosis-lymphedema syndrome
http://www.orpha.net/ORDO/Orphanet_69125,Anonychia with flexural pigmentation
http://www.orpha.net/ORDO/Orphanet_69126,PAPA syndrome
http://www.orpha.net/ORDO/Orphanet_69663,Low phospholipid-associated cholelithiasis
http://www.orpha.net/ORDO/Orphanet_69665,Intrahepatic cholestasis of pregnancy
http://www.orpha.net/ORDO/Orphanet_69723,Tyrosinemia type 3
http://www.orpha.net/ORDO/Orphanet_69735,Hypotrichosis-lymphedema-telangiectasia-renal defect syndrome
http://www.orpha.net/ORDO/Orphanet_69736,Bilateral acute depigmentation of the iris
http://www.orpha.net/ORDO/Orphanet_69737,Bosley-Salih-Alorainy syndrome
http://www.orpha.net/ORDO/Orphanet_69739,Athabaskan brainstem dysgenesis syndrome
http://www.orpha.net/ORDO/Orphanet_69744,Circumscribed palmoplantar hypokeratosis
http://www.orpha.net/ORDO/Orphanet_69745,Warty dyskeratoma
http://www.orpha.net/ORDO/Orphanet_699,Pearson syndrome
http://www.orpha.net/ORDO/Orphanet_7,3C syndrome
http://www.orpha.net/ORDO/Orphanet_70,Proximal spinal muscular atrophy
http://www.orpha.net/ORDO/Orphanet_700,Alopecia totalis
http://www.orpha.net/ORDO/Orphanet_701,Alopecia universalis
http://www.orpha.net/ORDO/Orphanet_702,Pelizaeus-Merzbacher disease
http://www.orpha.net/ORDO/Orphanet_703,Bullous pemphigoid
http://www.orpha.net/ORDO/Orphanet_704,Pemphigus vulgaris
http://www.orpha.net/ORDO/Orphanet_70472,"Congenital lactic acidosis, Saguenay-Lac-Saint-Jean type"
http://www.orpha.net/ORDO/Orphanet_70475,Radiation proctitis
http://www.orpha.net/ORDO/Orphanet_70476,Vernal keratoconjunctivitis
http://www.orpha.net/ORDO/Orphanet_705,Pendred syndrome
http://www.orpha.net/ORDO/Orphanet_70567,Cholangiocarcinoma
http://www.orpha.net/ORDO/Orphanet_70568,Post-transplant lymphoproliferative disease
http://www.orpha.net/ORDO/Orphanet_70573,Small cell lung cancer
http://www.orpha.net/ORDO/Orphanet_70578,Adult acute respiratory distress syndrome
http://www.orpha.net/ORDO/Orphanet_70588,Meconium aspiration syndrome
http://www.orpha.net/ORDO/Orphanet_70589,Bronchopulmonary dysplasia
http://www.orpha.net/ORDO/Orphanet_70590,Infantile apnea
http://www.orpha.net/ORDO/Orphanet_70591,Chronic thromboembolic pulmonary hypertension
http://www.orpha.net/ORDO/Orphanet_70592,Transient predisposition to invasive pyogenic bacterial infection
http://www.orpha.net/ORDO/Orphanet_70593,Immunodeficiency due to selective anti-polysaccharide antibody deficiency
http://www.orpha.net/ORDO/Orphanet_70594,Dopa-responsive dystonia due to sepiapterin reductase deficiency
http://www.orpha.net/ORDO/Orphanet_70595,Sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome
http://www.orpha.net/ORDO/Orphanet_70596,Congenital Epstein-Barr virus infection
http://www.orpha.net/ORDO/Orphanet_707,Plague
http://www.orpha.net/ORDO/Orphanet_708,Peters anomaly
http://www.orpha.net/ORDO/Orphanet_709,Peters plus syndrome
http://www.orpha.net/ORDO/Orphanet_71,Chylomicron retention disease
http://www.orpha.net/ORDO/Orphanet_710,Pfeiffer syndrome
http://www.orpha.net/ORDO/Orphanet_712,Hemolytic anemia due to glucophosphate isomerase deficiency
http://www.orpha.net/ORDO/Orphanet_71211,Neuromyelitis optica spectrum disorder
http://www.orpha.net/ORDO/Orphanet_71212,Hyperinsulinism due to short chain 3-hydroxylacyl-CoA dehydrogenase deficiency
http://www.orpha.net/ORDO/Orphanet_71213,Retinal capillary malformation
http://www.orpha.net/ORDO/Orphanet_71267,Dentinogenesis imperfecta-short stature-hearing loss-intellectual disability syndrome
http://www.orpha.net/ORDO/Orphanet_71271,Split hand-split foot-deafness syndrome
http://www.orpha.net/ORDO/Orphanet_71272,Sandifer syndrome
http://www.orpha.net/ORDO/Orphanet_71273,Renal nutcracker syndrome
http://www.orpha.net/ORDO/Orphanet_71274,Disseminated peritoneal leiomyomatosis
http://www.orpha.net/ORDO/Orphanet_71275,Rh deficiency syndrome
http://www.orpha.net/ORDO/Orphanet_71276,Silent sinus syndrome
http://www.orpha.net/ORDO/Orphanet_71277,Classic glucose transporter type 1 deficiency syndrome
http://www.orpha.net/ORDO/Orphanet_71278,Congenital brain dysgenesis due to glutamine synthetase deficiency
http://www.orpha.net/ORDO/Orphanet_71279,CANOMAD syndrome
http://www.orpha.net/ORDO/Orphanet_71289,Radio-ulnar synostosis-amegakaryocytic thrombocytopenia syndrome
http://www.orpha.net/ORDO/Orphanet_71290,Familial platelet disorder with associated myeloid malignancy
http://www.orpha.net/ORDO/Orphanet_713,Glycogen storage disease due to phosphoglycerate kinase 1 deficiency
http://www.orpha.net/ORDO/Orphanet_714,Hemolytic anemia due to diphosphoglycerate mutase deficiency
http://www.orpha.net/ORDO/Orphanet_71493,Familial thrombocytosis
http://www.orpha.net/ORDO/Orphanet_715,Glycogen storage disease due to muscle phosphorylase kinase deficiency
http://www.orpha.net/ORDO/Orphanet_71505,Cancer-associated retinopathy
http://www.orpha.net/ORDO/Orphanet_71517,Rapid-onset dystonia-parkinsonism
http://www.orpha.net/ORDO/Orphanet_71518,Benign paroxysmal torticollis of infancy
http://www.orpha.net/ORDO/Orphanet_71519,Psychogenic movement disorders
http://www.orpha.net/ORDO/Orphanet_716,Phenylketonuria
http://www.orpha.net/ORDO/Orphanet_718,Isolated Pierre Robin sequence
http://www.orpha.net/ORDO/Orphanet_72,Angelman syndrome
http://www.orpha.net/ORDO/Orphanet_720,Pili bifurcati
http://www.orpha.net/ORDO/Orphanet_721,Gray platelet syndrome
http://www.orpha.net/ORDO/Orphanet_722,Hypoplasminogenemia
http://www.orpha.net/ORDO/Orphanet_723,Pneumocystosis
http://www.orpha.net/ORDO/Orphanet_724,Idiopathic acute eosinophilic pneumonia
http://www.orpha.net/ORDO/Orphanet_725,Developmental and epileptic encephalopathy with spike-wave activation in sleep
http://www.orpha.net/ORDO/Orphanet_726,Alpers-Huttenlocher syndrome
http://www.orpha.net/ORDO/Orphanet_727,Microscopic polyangiitis
http://www.orpha.net/ORDO/Orphanet_728,Relapsing polychondritis
http://www.orpha.net/ORDO/Orphanet_729,Polycythemia vera
http://www.orpha.net/ORDO/Orphanet_73,Gorham-Stout disease
http://www.orpha.net/ORDO/Orphanet_730,Autosomal dominant polycystic kidney disease
http://www.orpha.net/ORDO/Orphanet_731,Autosomal recessive polycystic kidney disease
http://www.orpha.net/ORDO/Orphanet_732,Polymyositis
http://www.orpha.net/ORDO/Orphanet_73223,Global developmental delay-osteopenia-ectodermal defect syndrome
http://www.orpha.net/ORDO/Orphanet_73224,Kidney tubulopathy-dilated cardiomyopathy syndrome
http://www.orpha.net/ORDO/Orphanet_73229,HANAC syndrome
http://www.orpha.net/ORDO/Orphanet_73230,Ossification anomalies-psychomotor developmental delay syndrome
http://www.orpha.net/ORDO/Orphanet_73245,Spinal muscular atrophy-Dandy-Walker malformation-cataracts syndrome
http://www.orpha.net/ORDO/Orphanet_73246,Visceral neuropathy-brain anomalies-facial dysmorphism-developmental delay syndrome
http://www.orpha.net/ORDO/Orphanet_73256,Central neurocytoma
http://www.orpha.net/ORDO/Orphanet_73260,Paracoccidioidomycosis
http://www.orpha.net/ORDO/Orphanet_73263,Zygomycosis
http://www.orpha.net/ORDO/Orphanet_73267,Non-24-hour sleep-wake syndrome
http://www.orpha.net/ORDO/Orphanet_73271,Bleeding diathesis due to a collagen receptor defect
http://www.orpha.net/ORDO/Orphanet_73272,Growth delay due to insulin-like growth factor type 1 deficiency
http://www.orpha.net/ORDO/Orphanet_73273,Growth delay due to insulin-like growth factor I resistance
http://www.orpha.net/ORDO/Orphanet_733,Familial adenomatous polyposis
http://www.orpha.net/ORDO/Orphanet_734,Alpha delta granule deficiency
http://www.orpha.net/ORDO/Orphanet_73423,Acute ackee fruit intoxication
http://www.orpha.net/ORDO/Orphanet_735,Porokeratosis of Mibelli
http://www.orpha.net/ORDO/Orphanet_737,Porokeratosis plantaris palmaris et disseminata
http://www.orpha.net/ORDO/Orphanet_739,Prader-Willi syndrome
http://www.orpha.net/ORDO/Orphanet_74,Angiostrongyliasis
http://www.orpha.net/ORDO/Orphanet_740,Hutchinson-Gilford progeria syndrome
http://www.orpha.net/ORDO/Orphanet_741,Familial mitral valve prolapse
http://www.orpha.net/ORDO/Orphanet_742,Prolidase deficiency
http://www.orpha.net/ORDO/Orphanet_743,Severe hereditary thrombophilia due to congenital protein S deficiency
http://www.orpha.net/ORDO/Orphanet_744,Proteus syndrome
http://www.orpha.net/ORDO/Orphanet_745,Severe hereditary thrombophilia due to congenital protein C deficiency
http://www.orpha.net/ORDO/Orphanet_746,Mitochondrial trifunctional protein deficiency
http://www.orpha.net/ORDO/Orphanet_747,Autoimmune pulmonary alveolar proteinosis
http://www.orpha.net/ORDO/Orphanet_749,Congenital prekallikrein deficiency
http://www.orpha.net/ORDO/Orphanet_750,Pseudoachondroplasia
http://www.orpha.net/ORDO/Orphanet_752,"46,XY difference of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency"
http://www.orpha.net/ORDO/Orphanet_75249,Familial isolated restrictive cardiomyopathy
http://www.orpha.net/ORDO/Orphanet_753,"46,XY difference of sex development due to 5-alpha-reductase 2 deficiency"
http://www.orpha.net/ORDO/Orphanet_75325,Osteosclerosis-ichthyosis-premature ovarian failure syndrome
http://www.orpha.net/ORDO/Orphanet_75326,Familial isolated retinal arteriolar tortuosity
http://www.orpha.net/ORDO/Orphanet_75327,North Carolina macular dystrophy
http://www.orpha.net/ORDO/Orphanet_75373,Progressive bifocal chorioretinal atrophy
http://www.orpha.net/ORDO/Orphanet_75374,Bradyopsia
http://www.orpha.net/ORDO/Orphanet_75376,Familial drusen
http://www.orpha.net/ORDO/Orphanet_75377,Central areolar choroidal dystrophy
http://www.orpha.net/ORDO/Orphanet_75378,Oligocone trichromacy
http://www.orpha.net/ORDO/Orphanet_75381,Cystoid macular dystrophy
http://www.orpha.net/ORDO/Orphanet_75382,Oguchi disease
http://www.orpha.net/ORDO/Orphanet_75389,Brain malformation-congenital heart disease-postaxial polydactyly syndrome
http://www.orpha.net/ORDO/Orphanet_75391,Primary immunodeficiency with natural-killer cell deficiency and adrenal insufficiency
http://www.orpha.net/ORDO/Orphanet_75392,Periodontal Ehlers-Danlos syndrome
http://www.orpha.net/ORDO/Orphanet_75497,X-linked Ehlers-Danlos syndrome
http://www.orpha.net/ORDO/Orphanet_755,Leydig cell hypoplasia
http://www.orpha.net/ORDO/Orphanet_75508,Angioosteohypotrophic syndrome
http://www.orpha.net/ORDO/Orphanet_75563,X-linked sideroblastic anemia
http://www.orpha.net/ORDO/Orphanet_75564,Acquired idiopathic sideroblastic anemia
http://www.orpha.net/ORDO/Orphanet_75565,Tropical endomyocardial fibrosis
http://www.orpha.net/ORDO/Orphanet_75566,Loeffler endocarditis
http://www.orpha.net/ORDO/Orphanet_75567,Primary progressive freezing gait
http://www.orpha.net/ORDO/Orphanet_756,Pseudohypoaldosteronism type 1
http://www.orpha.net/ORDO/Orphanet_757,Pseudohypoaldosteronism type 2
http://www.orpha.net/ORDO/Orphanet_758,Pseudoxanthoma elasticum
http://www.orpha.net/ORDO/Orphanet_75840,Ullrich congenital muscular dystrophy
http://www.orpha.net/ORDO/Orphanet_75857,6q terminal deletion syndrome
http://www.orpha.net/ORDO/Orphanet_75858,MORM syndrome
http://www.orpha.net/ORDO/Orphanet_76,Strongyloidiasis
http://www.orpha.net/ORDO/Orphanet_760,Purine nucleoside phosphorylase deficiency
http://www.orpha.net/ORDO/Orphanet_761,Immunoglobulin A vasculitis
http://www.orpha.net/ORDO/Orphanet_763,Pycnodysostosis
http://www.orpha.net/ORDO/Orphanet_764,Pyomyositis
http://www.orpha.net/ORDO/Orphanet_765,Pyruvate dehydrogenase deficiency
http://www.orpha.net/ORDO/Orphanet_766,Hemolytic anemia due to red cell pyruvate kinase deficiency
http://www.orpha.net/ORDO/Orphanet_767,Polyarteritis nodosa
http://www.orpha.net/ORDO/Orphanet_769,Rabson-Mendenhall syndrome
http://www.orpha.net/ORDO/Orphanet_770,Rabies
http://www.orpha.net/ORDO/Orphanet_772,Infantile Refsum disease
http://www.orpha.net/ORDO/Orphanet_77258,Trichorhinophalangeal syndrome type 1
http://www.orpha.net/ORDO/Orphanet_77292,Infantile neurovisceral acid sphingomyelinase deficiency
http://www.orpha.net/ORDO/Orphanet_77293,Chronic visceral acid sphingomyelinase deficiency
http://www.orpha.net/ORDO/Orphanet_77296,Morgagni-Stewart-Morel syndrome
http://www.orpha.net/ORDO/Orphanet_77297,Majeed syndrome
http://www.orpha.net/ORDO/Orphanet_77298,Anophthalmia/microphthalmia-esophageal atresia syndrome
http://www.orpha.net/ORDO/Orphanet_77299,Microphthalmia-brain atrophy syndrome
http://www.orpha.net/ORDO/Orphanet_773,Refsum disease
http://www.orpha.net/ORDO/Orphanet_77300,Auricular abnormalities-cleft lip with or without cleft palate-ocular abnormalities syndrome
http://www.orpha.net/ORDO/Orphanet_77301,Monosomy 9q22.3 syndrome
http://www.orpha.net/ORDO/Orphanet_774,Hereditary hemorrhagic telangiectasia
http://www.orpha.net/ORDO/Orphanet_776,Lujan-Fryns syndrome
http://www.orpha.net/ORDO/Orphanet_778,Rett syndrome
http://www.orpha.net/ORDO/Orphanet_779,Reynolds syndrome
http://www.orpha.net/ORDO/Orphanet_78,Ankylostomiasis
http://www.orpha.net/ORDO/Orphanet_780,Rhabdomyosarcoma
http://www.orpha.net/ORDO/Orphanet_781,Q fever
http://www.orpha.net/ORDO/Orphanet_782,Axenfeld-Rieger syndrome
http://www.orpha.net/ORDO/Orphanet_783,Rubinstein-Taybi syndrome
http://www.orpha.net/ORDO/Orphanet_785,Estrogen resistance syndrome
http://www.orpha.net/ORDO/Orphanet_786,Generalized glucocorticoid resistance syndrome
http://www.orpha.net/ORDO/Orphanet_79,Congenital alpha2-antiplasmin deficiency
http://www.orpha.net/ORDO/Orphanet_790,Retinoblastoma
http://www.orpha.net/ORDO/Orphanet_79083,PPARG-related familial partial lipodystrophy
http://www.orpha.net/ORDO/Orphanet_79084,"Familial partial lipodystrophy, Köbberling type"
http://www.orpha.net/ORDO/Orphanet_79085,AKT2-related familial partial lipodystrophy
http://www.orpha.net/ORDO/Orphanet_79086,Acquired generalized lipodystrophy
http://www.orpha.net/ORDO/Orphanet_79087,Acquired partial lipodystrophy
http://www.orpha.net/ORDO/Orphanet_79091,Hereditary inclusion body myopathy-joint contractures-ophthalmoplegia syndrome
http://www.orpha.net/ORDO/Orphanet_79093,Foix-Alajouanine syndrome
http://www.orpha.net/ORDO/Orphanet_79094,Grange syndrome
http://www.orpha.net/ORDO/Orphanet_79095,Congenital bile acid synthesis defect type 4
http://www.orpha.net/ORDO/Orphanet_79096,Pyridoxal phosphate-responsive seizures
http://www.orpha.net/ORDO/Orphanet_79097,Folinic acid-responsive seizures
http://www.orpha.net/ORDO/Orphanet_79098,Sympathetic ophthalmia
http://www.orpha.net/ORDO/Orphanet_79099,Interstitial granulomatous dermatitis with arthritis
http://www.orpha.net/ORDO/Orphanet_791,Retinitis pigmentosa
http://www.orpha.net/ORDO/Orphanet_79100,Atrophoderma vermiculata
http://www.orpha.net/ORDO/Orphanet_79101,Hyperprolinemia type 2
http://www.orpha.net/ORDO/Orphanet_79102,Thyrotoxic periodic paralysis
http://www.orpha.net/ORDO/Orphanet_79105,Myxofibrosarcoma
http://www.orpha.net/ORDO/Orphanet_79106,Eiken syndrome
http://www.orpha.net/ORDO/Orphanet_79107,Developmental malformations-deafness-dystonia syndrome
http://www.orpha.net/ORDO/Orphanet_79113,Mandibulofacial dysostosis-microcephaly syndrome
http://www.orpha.net/ORDO/Orphanet_79118,Neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome
http://www.orpha.net/ORDO/Orphanet_79124,Hepatic veno-occlusive disease-immunodeficiency syndrome
http://www.orpha.net/ORDO/Orphanet_79126,Acute interstitial pneumonia
http://www.orpha.net/ORDO/Orphanet_79127,Respiratory bronchiolitis-interstitial lung disease syndrome
http://www.orpha.net/ORDO/Orphanet_79128,Lymphoid interstitial pneumonia
http://www.orpha.net/ORDO/Orphanet_79129,Trichodysplasia-amelogenesis imperfecta syndrome
http://www.orpha.net/ORDO/Orphanet_79134,DEND syndrome
http://www.orpha.net/ORDO/Orphanet_79135,Episodic ataxia type 3
http://www.orpha.net/ORDO/Orphanet_79136,Episodic ataxia type 4
http://www.orpha.net/ORDO/Orphanet_79137,Generalized epilepsy-paroxysmal dyskinesia syndrome
http://www.orpha.net/ORDO/Orphanet_79138,Bickerstaff brainstem encephalitis
http://www.orpha.net/ORDO/Orphanet_79139,Japanese encephalitis
http://www.orpha.net/ORDO/Orphanet_79140,Cutaneous neuroendocrine carcinoma
http://www.orpha.net/ORDO/Orphanet_79141,Hereditary painful callosities
http://www.orpha.net/ORDO/Orphanet_79143,Isolated congenital anonychia
http://www.orpha.net/ORDO/Orphanet_79144,Isolated congenital onychodysplasia
http://www.orpha.net/ORDO/Orphanet_79145,Dowling-Degos disease
http://www.orpha.net/ORDO/Orphanet_79146,Familial progressive hyperpigmentation
http://www.orpha.net/ORDO/Orphanet_79147,Familial reactive perforating collagenosis
http://www.orpha.net/ORDO/Orphanet_79148,Elastosis perforans serpiginosa
http://www.orpha.net/ORDO/Orphanet_79149,Dermochondrocorneal dystrophy
http://www.orpha.net/ORDO/Orphanet_79150,Linear and whorled nevoid hypermelanosis
http://www.orpha.net/ORDO/Orphanet_79151,Acrokeratosis verruciformis of Hopf
http://www.orpha.net/ORDO/Orphanet_79152,Disseminated superficial actinic porokeratosis
http://www.orpha.net/ORDO/Orphanet_79153,Idiopathic trachyonychia
http://www.orpha.net/ORDO/Orphanet_79154,2-aminoadipic 2-oxoadipic aciduria
http://www.orpha.net/ORDO/Orphanet_79155,Hydroxykynureninuria
http://www.orpha.net/ORDO/Orphanet_79156,Seizures-intellectual disability due to hydroxylysinuria syndrome
http://www.orpha.net/ORDO/Orphanet_79157,2-methylbutyryl-CoA dehydrogenase deficiency
http://www.orpha.net/ORDO/Orphanet_79159,Isobutyryl-CoA dehydrogenase deficiency
http://www.orpha.net/ORDO/Orphanet_792,X-linked retinoschisis
http://www.orpha.net/ORDO/Orphanet_79230,HJV or HAMP-related hemochromatosis
http://www.orpha.net/ORDO/Orphanet_79233,Hypoxanthine guanine phosphoribosyltransferase partial deficiency
http://www.orpha.net/ORDO/Orphanet_79237,Galactokinase deficiency
http://www.orpha.net/ORDO/Orphanet_79238,Galactose epimerase deficiency
http://www.orpha.net/ORDO/Orphanet_79239,Classic galactosemia
http://www.orpha.net/ORDO/Orphanet_79240,Glycogen storage disease due to liver and muscle phosphorylase kinase deficiency
http://www.orpha.net/ORDO/Orphanet_79241,Biotinidase deficiency
http://www.orpha.net/ORDO/Orphanet_79242,Holocarboxylase synthetase deficiency
http://www.orpha.net/ORDO/Orphanet_79273,Hereditary coproporphyria
http://www.orpha.net/ORDO/Orphanet_79276,Acute intermittent porphyria
http://www.orpha.net/ORDO/Orphanet_79277,Congenital erythropoietic porphyria
http://www.orpha.net/ORDO/Orphanet_79278,Autosomal erythropoietic protoporphyria
http://www.orpha.net/ORDO/Orphanet_79299,Congenital glucokinase-related hyperinsulinism
http://www.orpha.net/ORDO/Orphanet_793,SAPHO syndrome
http://www.orpha.net/ORDO/Orphanet_79301,Congenital bile acid synthesis defect type 1
http://www.orpha.net/ORDO/Orphanet_79302,Congenital bile acid synthesis defect type 3
http://www.orpha.net/ORDO/Orphanet_79303,Congenital bile acid synthesis defect type 2
http://www.orpha.net/ORDO/Orphanet_79314,L-2-hydroxyglutaric aciduria
http://www.orpha.net/ORDO/Orphanet_79315,D-2-hydroxyglutaric aciduria
http://www.orpha.net/ORDO/Orphanet_79318,PMM2-CDG
http://www.orpha.net/ORDO/Orphanet_79319,MPI-CDG
http://www.orpha.net/ORDO/Orphanet_79320,ALG6-CDG
http://www.orpha.net/ORDO/Orphanet_79321,ALG3-CDG
http://www.orpha.net/ORDO/Orphanet_79322,DPM1-CDG
http://www.orpha.net/ORDO/Orphanet_79323,MPDU1-CDG
http://www.orpha.net/ORDO/Orphanet_79324,ALG12-CDG
http://www.orpha.net/ORDO/Orphanet_79325,ALG8-CDG
http://www.orpha.net/ORDO/Orphanet_79326,ALG2-CDG
http://www.orpha.net/ORDO/Orphanet_79327,ALG1-CDG
http://www.orpha.net/ORDO/Orphanet_79328,ALG9-CDG
http://www.orpha.net/ORDO/Orphanet_79329,MGAT2-CDG
http://www.orpha.net/ORDO/Orphanet_79330,MOGS-CDG
http://www.orpha.net/ORDO/Orphanet_79332,B4GALT1-CDG
http://www.orpha.net/ORDO/Orphanet_79333,COG7-CDG
http://www.orpha.net/ORDO/Orphanet_79345,Brachytelephalangic chondrodysplasia punctata
http://www.orpha.net/ORDO/Orphanet_79346,"Chondrodysplasia punctata, tibial-metacarpal type"
http://www.orpha.net/ORDO/Orphanet_79347,"Chondrodysplasia punctata, Toriello type"
http://www.orpha.net/ORDO/Orphanet_79394,Congenital ichthyosiform erythroderma
http://www.orpha.net/ORDO/Orphanet_79395,Keratoderma hereditarium mutilans with ichthyosis
http://www.orpha.net/ORDO/Orphanet_79396,"Autosomal dominant generalized epidermolysis bullosa simplex, severe form"
http://www.orpha.net/ORDO/Orphanet_79397,Epidermolysis bullosa simplex with mottled pigmentation
http://www.orpha.net/ORDO/Orphanet_79399,"Autosomal dominant generalized epidermolysis bullosa simplex, intermediate form"
http://www.orpha.net/ORDO/Orphanet_794,Saethre-Chotzen syndrome
http://www.orpha.net/ORDO/Orphanet_79400,Localized epidermolysis bullosa simplex
http://www.orpha.net/ORDO/Orphanet_79401,PLEC-related intermediate epidermolysis bullosa simplex without extracutaneous involvement
http://www.orpha.net/ORDO/Orphanet_79402,Intermediate generalized junctional epidermolysis bullosa
http://www.orpha.net/ORDO/Orphanet_79403,Junctional epidermolysis bullosa with pyloric atresia
http://www.orpha.net/ORDO/Orphanet_79404,Severe generalized junctional epidermolysis bullosa
http://www.orpha.net/ORDO/Orphanet_79405,Junctional epidermolysis bullosa inversa
http://www.orpha.net/ORDO/Orphanet_79406,Late-onset junctional epidermolysis bullosa
http://www.orpha.net/ORDO/Orphanet_79408,"Autosomal recessive generalized dystrophic epidermolysis bullosa, severe form"
http://www.orpha.net/ORDO/Orphanet_79409,Recessive dystrophic epidermolysis bullosa inversa
http://www.orpha.net/ORDO/Orphanet_79411,Self-improving dystrophic epidermolysis bullosa
http://www.orpha.net/ORDO/Orphanet_79414,Woolly hair nevus
http://www.orpha.net/ORDO/Orphanet_79430,Hermansky-Pudlak syndrome
http://www.orpha.net/ORDO/Orphanet_79432,Oculocutaneous albinism type 2
http://www.orpha.net/ORDO/Orphanet_79433,Oculocutaneous albinism type 3
http://www.orpha.net/ORDO/Orphanet_79435,Oculocutaneous albinism type 4
http://www.orpha.net/ORDO/Orphanet_79443,Pseudohypoparathyroidism type 1A
http://www.orpha.net/ORDO/Orphanet_79444,Pseudohypoparathyroidism type 1C
http://www.orpha.net/ORDO/Orphanet_79445,Pseudopseudohypoparathyroidism
http://www.orpha.net/ORDO/Orphanet_79447,X-linked lethal multiple pterygium syndrome
http://www.orpha.net/ORDO/Orphanet_79452,Milroy disease
http://www.orpha.net/ORDO/Orphanet_79455,Cutaneous mastocytoma
http://www.orpha.net/ORDO/Orphanet_79456,Diffuse cutaneous mastocytosis
http://www.orpha.net/ORDO/Orphanet_79457,Maculopapular cutaneous mastocytosis
http://www.orpha.net/ORDO/Orphanet_79473,Variegate porphyria
http://www.orpha.net/ORDO/Orphanet_79474,Atypical Werner syndrome
http://www.orpha.net/ORDO/Orphanet_79479,Pemphigus vegetans
http://www.orpha.net/ORDO/Orphanet_79480,Pemphigus erythematosus
http://www.orpha.net/ORDO/Orphanet_79481,Pemphigus foliaceus
http://www.orpha.net/ORDO/Orphanet_79489,Macrocystic lymphatic malformation
http://www.orpha.net/ORDO/Orphanet_79490,Microcystic lymphatic malformation
http://www.orpha.net/ORDO/Orphanet_79492,Pili gemini
http://www.orpha.net/ORDO/Orphanet_79493,Brooke-Spiegler syndrome
http://www.orpha.net/ORDO/Orphanet_79499,Autosomal dominant deafness-onychodystrophy syndrome
http://www.orpha.net/ORDO/Orphanet_79500,DOORS syndrome
http://www.orpha.net/ORDO/Orphanet_79501,Punctate palmoplantar keratoderma type 1
http://www.orpha.net/ORDO/Orphanet_79502,Punctate palmoplantar keratoderma type 2
http://www.orpha.net/ORDO/Orphanet_79503,Ichthyosis hystrix of Curth-Macklin
http://www.orpha.net/ORDO/Orphanet_79507,Hypotonia-failure to thrive-microcephaly syndrome
http://www.orpha.net/ORDO/Orphanet_796,Sandhoff disease
http://www.orpha.net/ORDO/Orphanet_79643,Autosomal recessive hyperinsulinism due to SUR1 deficiency
http://www.orpha.net/ORDO/Orphanet_79644,Autosomal recessive hyperinsulinism due to Kir6.2 deficiency
http://www.orpha.net/ORDO/Orphanet_797,Sarcoidosis
http://www.orpha.net/ORDO/Orphanet_798,Schinzel-Giedion syndrome
http://www.orpha.net/ORDO/Orphanet_799,Schizencephaly
http://www.orpha.net/ORDO/Orphanet_8,"47,XYY syndrome"
http://www.orpha.net/ORDO/Orphanet_80,Antiphospholipid syndrome
